Lagos, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Abuja, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Rivers, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Ogun, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Oyo, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Anambra, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Enugu, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Akwa Ibom, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Adamawa, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Abia, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Bauchi, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Bayelsa, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Benue, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Borno, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Cross River, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Delta, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Ebonyi, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Edo, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Ekiti, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Gombe, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Imo, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Jigawa, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Kaduna, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Kano, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Katsina, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Kebbi, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Kogi, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Kwara, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Nassarawa, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Niger, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Ondo, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Osun, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Plateau, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Sokoto, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Taraba, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Yobe, 2018-04-24 15:28:08, 2018-04-24 15:28:08
Zamfara, 2018-04-24 15:28:08, 2018-04-24 15:28:08
